who_is,https,js_len,www_count,embed_url_count,http_count,-_count,suspicious,letter_count,special-Count,tld_length,if_org_or_gov,if_porn_u,if_ali_u,if_porn_d,if_safety_d,if_apple_d,if_cn,if_korea
1,1,148.0,1,-1,1,0,0,27,6,3,0,0,0,0,0,0,0,0
0,1,144.0,1,-1,1,0,0,29,8,3,1,0,0,0,0,0,0,0
1,1,173.0,1,-1,1,0,0,32,8,3,0,0,0,0,0,0,0,0
1,1,164.0,1,-1,1,0,0,27,8,3,0,0,0,0,0,0,0,0
1,1,168.5,1,-1,1,0,0,16,6,2,0,0,0,0,0,0,0,0
0,1,80.0,1,-1,1,0,0,17,6,5,0,0,0,0,0,0,0,0
1,1,75.0,1,-1,1,0,0,40,7,3,0,0,0,0,0,0,0,0
0,1,177.0,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
1,1,32.0,1,-1,1,0,0,16,5,3,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,49,11,5,0,0,0,0,0,0,0,0
1,1,90.5,1,-1,1,0,0,17,6,3,1,0,0,0,0,0,1,0
1,1,30.0,1,-1,1,0,0,80,21,5,0,0,0,0,0,0,0,0
1,1,78.0,1,-1,1,1,0,69,20,3,0,0,0,0,0,0,0,0
0,1,98.0,1,-1,1,0,0,25,5,3,0,0,0,0,0,0,0,0
1,0,194.0,1,-1,1,0,1,36,8,3,0,0,0,0,0,0,0,0
1,1,91.0,1,-1,1,0,1,33,8,3,0,0,0,0,0,0,0,0
1,1,41.0,1,-1,1,0,0,41,10,5,0,0,0,0,0,0,0,0
1,1,177.5,1,-1,1,0,0,28,7,3,0,0,0,0,0,0,0,0
1,1,56.5,1,-1,1,0,0,14,7,5,0,0,0,0,0,0,0,0
1,0,54.5,1,-1,1,0,0,34,9,3,0,0,0,0,0,0,0,0
1,1,113.0,0,-1,1,0,0,30,8,3,0,0,0,0,0,0,0,0
0,0,198.0,1,-1,1,0,1,50,10,3,0,0,0,0,0,0,0,0
0,1,57.5,1,-1,1,0,0,19,6,3,1,0,0,0,0,0,0,0
0,0,0.0,0,-1,1,0,0,10,5,3,1,0,0,0,0,0,0,0
1,0,60.5,1,-1,1,0,0,32,6,3,0,0,0,0,0,0,0,0
1,1,116.0,1,-1,1,0,0,29,8,3,1,0,0,0,0,0,0,0
1,1,82.5,1,-1,1,0,0,49,12,3,0,0,0,0,0,0,0,0
1,1,37.5,1,-1,1,0,0,32,6,3,1,0,0,0,0,0,0,0
1,1,81.0,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
1,1,168.5,1,-1,1,0,0,21,7,6,0,0,0,0,0,0,0,0
1,1,0.0,0,-1,1,0,0,27,7,3,0,0,0,0,0,0,0,0
1,0,168.5,1,-1,1,0,0,16,6,3,0,0,0,0,0,0,0,0
1,1,81.0,0,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
0,1,130.0,1,-1,1,0,0,23,7,3,1,0,0,0,0,0,0,0
1,1,146.0,1,-1,1,0,0,26,7,3,0,0,0,0,0,0,0,0
0,1,183.5,1,-1,1,0,0,26,7,3,0,0,0,0,0,0,0,0
1,1,73.0,1,-1,1,0,0,35,9,3,0,0,0,0,0,0,0,0
1,0,100.5,1,-1,1,0,0,27,5,3,1,0,0,0,0,0,0,0
1,1,154.0,1,-1,1,0,0,22,5,3,0,0,0,0,0,0,1,0
1,1,40.5,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
1,1,116.0,1,-1,1,0,0,43,10,3,0,0,0,0,0,0,0,0
0,1,81.0,1,-1,1,0,0,25,5,3,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,42,12,3,0,0,0,0,0,0,0,0
1,1,168.5,1,-1,1,0,0,23,7,5,0,0,0,0,0,0,0,0
0,1,161.0,1,-1,1,0,0,32,10,5,0,0,0,0,0,0,0,0
1,0,113.0,0,-1,1,0,0,33,7,3,0,0,0,0,0,0,0,0
1,1,36.5,1,-1,1,0,0,20,6,2,0,0,0,0,0,0,0,0
1,1,111.5,0,-1,1,0,0,20,8,3,0,0,0,0,0,0,0,0
1,1,52.5,1,-1,1,0,0,24,6,3,0,0,0,0,0,0,0,0
1,1,127.0,1,-1,1,0,0,21,7,3,0,0,0,0,0,0,0,0
0,1,176.0,1,-1,1,0,0,18,6,3,0,0,0,0,0,0,1,0
1,0,146.5,1,-1,1,0,0,19,6,3,0,0,0,0,0,0,1,0
0,1,79.5,1,-1,1,0,0,42,6,3,0,0,0,0,0,0,0,0
1,1,174.0,1,-1,1,0,0,16,6,3,0,0,0,0,0,0,0,0
1,1,154.5,1,-1,1,0,0,30,6,3,0,0,0,0,0,0,0,0
0,0,75.5,1,-1,1,0,0,16,6,3,0,0,0,0,0,0,0,0
1,1,150.5,1,-1,1,0,1,29,7,3,0,0,0,0,0,0,0,0
1,1,198.0,1,-1,1,0,0,24,7,3,1,0,0,0,0,0,0,0
1,1,197.0,0,-1,1,1,0,20,7,3,0,0,0,0,0,0,0,0
1,1,190.5,1,-1,1,0,0,24,6,3,0,0,0,0,0,0,0,0
1,1,72.5,1,-1,1,0,0,41,10,5,0,0,0,0,0,0,0,0
1,0,147.0,1,-1,1,0,1,30,8,3,0,0,0,0,0,0,0,0
1,1,157.0,0,-1,1,0,1,42,7,3,0,0,0,0,0,0,0,0
0,1,143.5,0,-1,1,0,0,12,5,3,0,0,0,0,0,0,0,0
1,1,194.0,1,-1,1,0,0,28,8,3,0,0,0,0,0,0,0,0
0,1,40.0,1,-1,1,4,0,49,12,3,0,0,0,0,0,0,0,0
1,1,73.0,1,-1,1,1,0,18,6,3,0,0,0,0,0,0,1,0
1,0,180.5,1,-1,1,0,0,18,6,3,0,0,0,0,0,0,0,0
1,1,128.0,1,-1,1,0,0,44,10,3,0,0,0,0,0,0,0,0
1,1,60.0,1,-1,1,0,0,29,8,3,1,0,0,0,0,0,0,0
0,1,167.0,1,-1,1,0,0,26,6,3,0,0,0,0,0,0,0,0
0,0,50.5,1,-1,1,0,0,31,7,3,0,0,0,0,0,0,0,0
1,0,86.5,1,-1,1,0,1,37,9,3,0,0,0,0,0,0,0,0
1,0,34.0,1,-1,1,0,0,25,5,3,0,0,0,0,0,0,0,0
1,1,34.0,1,-1,1,1,0,46,11,3,0,0,0,0,0,0,0,0
1,1,117.5,1,-1,1,0,0,63,19,3,0,0,0,0,0,0,0,0
0,1,90.0,1,-1,1,1,0,19,7,3,0,0,0,0,0,0,0,0
1,1,107.0,1,-1,1,0,0,17,6,3,0,0,0,0,0,0,0,0
1,1,194.5,1,-1,1,0,0,18,5,3,0,0,0,0,0,0,0,0
1,1,133.5,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
1,1,190.5,0,-1,1,0,0,39,13,3,0,0,0,0,0,0,0,0
1,1,192.0,1,-1,1,0,0,17,5,3,0,0,0,0,0,0,0,0
1,1,90.0,1,-1,1,0,0,36,9,3,0,0,0,0,0,0,0,0
1,1,163.0,1,-1,1,1,0,18,6,3,0,0,0,0,0,0,0,0
1,1,63.0,1,-1,1,0,0,14,6,3,1,0,0,0,0,0,1,0
1,1,175.5,1,-1,1,0,0,19,6,2,0,0,0,0,0,0,0,0
1,1,184.5,1,-1,1,0,0,18,7,5,0,0,0,0,0,0,0,0
0,1,70.0,1,-1,1,0,0,26,6,3,0,0,0,0,0,0,0,0
1,0,77.5,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
1,0,190.0,1,-1,1,0,0,27,7,3,0,0,0,0,0,0,0,0
1,1,86.5,1,-1,1,0,0,32,5,3,0,0,0,0,0,0,0,0
1,0,114.5,1,-1,1,0,1,33,7,3,0,0,0,0,0,0,0,0
1,0,189.0,1,-1,1,0,0,29,8,3,1,0,0,0,0,0,0,0
1,1,133.0,1,-1,1,0,0,29,9,3,0,0,0,0,0,0,0,0
1,1,125.0,1,-1,1,0,0,18,6,3,0,0,0,0,0,0,0,0
1,0,32.5,1,-1,1,0,0,31,6,3,0,0,0,0,0,0,0,0
1,1,96.0,1,-1,1,0,0,20,5,3,0,0,0,0,0,0,0,0
1,1,137.0,1,-1,1,0,0,24,6,3,1,0,0,0,0,0,0,0
1,1,74.5,1,-1,1,0,0,19,6,2,0,0,0,0,0,0,0,0
1,1,91.0,1,-1,1,0,0,22,7,5,0,0,0,0,0,0,0,0
1,1,97.0,1,-1,1,0,0,29,10,5,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,26,8,3,0,0,0,0,0,0,0,0
1,1,97.5,1,-1,1,0,0,17,8,3,0,0,0,0,0,0,0,0
1,1,171.5,1,-1,1,0,0,29,8,2,0,0,0,0,0,0,0,0
0,1,150.0,1,-1,1,0,0,29,6,3,0,0,0,0,0,0,0,0
1,0,48.0,0,-1,1,0,0,32,8,3,0,0,0,0,0,0,0,0
1,1,126.5,0,-1,1,0,0,12,6,3,0,0,0,0,0,0,0,0
1,1,37.5,0,-1,1,0,0,27,6,3,0,0,0,0,0,0,1,0
1,1,148.5,1,-1,1,0,0,27,6,3,1,0,0,0,0,0,0,0
0,1,139.0,0,-1,1,0,0,18,6,3,0,0,0,0,0,0,0,0
1,1,107.5,1,-1,1,0,0,18,6,3,0,0,0,0,0,0,0,0
1,0,72.5,1,-1,1,0,0,29,8,3,0,0,0,0,0,0,0,0
1,1,37.0,0,-1,1,0,0,24,8,3,0,0,0,0,0,0,0,0
1,0,86.0,1,-1,1,0,0,19,6,3,0,0,0,0,0,0,0,0
0,0,177.0,1,-1,1,2,0,26,7,3,0,0,0,0,0,0,0,0
1,1,85.5,1,-1,1,0,0,27,6,3,0,0,0,0,0,0,0,0
1,1,85.0,1,-1,1,0,0,48,8,3,1,0,0,0,0,0,1,0
1,1,150.5,1,-1,1,0,0,20,5,3,0,0,0,0,0,0,0,0
1,1,135.0,1,-1,1,1,0,22,6,3,1,0,0,0,0,0,0,0
1,1,142.0,0,-1,1,0,0,28,8,3,0,0,0,0,0,0,0,0
1,1,189.0,1,-1,1,0,0,17,6,3,0,0,0,0,0,0,0,0
1,1,87.5,1,-1,1,0,0,24,6,3,1,0,0,0,0,0,0,0
0,1,193.5,1,-1,1,0,0,43,10,3,0,0,0,0,0,0,0,0
1,1,77.0,1,-1,1,0,0,14,5,3,0,0,0,0,0,0,0,0
1,1,101.5,0,-1,1,0,0,27,9,3,0,0,0,0,0,0,0,0
1,0,40.0,0,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
1,1,196.5,1,-1,1,0,0,44,11,3,0,0,0,0,0,0,0,0
0,0,41.0,1,-1,1,0,0,33,9,3,0,0,0,0,0,0,0,0
0,1,164.0,1,-1,1,0,0,46,9,3,1,0,0,0,0,0,0,0
1,1,186.0,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
1,1,147.0,0,-1,1,0,0,13,5,3,0,0,0,0,0,0,0,0
1,1,104.0,1,-1,1,0,0,29,6,3,1,0,0,0,0,0,0,0
1,1,164.0,0,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
1,0,116.5,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
0,1,111.0,1,-1,1,0,0,16,6,3,0,0,0,0,0,0,0,0
1,1,54.5,1,-1,1,0,0,18,5,3,0,0,0,0,0,0,0,0
1,1,106.0,1,-1,1,1,0,34,9,3,0,0,0,0,0,0,0,0
1,1,173.0,1,-1,1,1,0,24,6,3,0,0,0,0,0,0,0,0
1,0,60.0,1,-1,1,0,0,16,6,3,0,0,0,0,0,0,0,0
0,1,91.0,0,-1,1,0,0,14,6,3,0,0,0,0,0,0,0,0
1,1,175.5,1,-1,1,1,0,41,10,5,0,0,0,0,0,0,0,0
1,1,196.5,1,-1,1,0,0,36,9,3,0,0,0,0,0,0,0,0
0,1,186.5,1,-1,1,0,0,19,6,3,0,0,0,0,0,0,1,0
1,1,164.5,1,-1,1,0,0,25,5,3,0,0,0,0,0,0,0,0
0,1,169.0,1,-1,1,0,0,38,12,3,0,0,0,0,0,0,0,0
1,1,51.0,1,-1,1,0,0,24,8,3,0,0,0,0,0,0,0,0
1,1,119.5,1,-1,1,0,0,29,7,3,0,0,0,0,0,0,0,0
1,1,177.5,1,-1,1,0,0,25,9,2,0,0,0,0,0,0,0,0
1,1,34.5,1,-1,1,0,0,29,6,3,0,0,0,0,0,0,0,0
1,0,140.5,1,-1,1,1,0,16,6,3,0,0,0,0,0,0,0,0
1,1,124.0,1,-1,1,1,0,44,11,6,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,24,6,3,0,0,0,0,0,0,0,0
1,1,73.0,1,-1,1,0,0,31,6,3,1,0,0,0,0,0,0,0
1,1,130.0,1,-1,1,0,0,21,5,3,0,0,0,0,0,0,0,0
1,0,191.0,1,-1,1,0,0,13,6,3,0,0,0,0,0,0,0,0
1,1,179.5,1,-1,1,0,0,47,12,3,0,0,0,0,0,0,0,0
1,0,0.0,1,-1,1,0,0,24,7,3,0,0,0,0,0,0,0,0
1,1,137.5,1,-1,1,0,0,17,6,3,1,0,0,0,0,0,0,0
1,0,39.0,1,-1,1,0,0,50,12,3,1,0,0,0,0,0,0,0
1,1,102.5,1,-1,1,0,0,26,6,3,0,0,0,0,0,0,0,0
1,1,143.5,1,-1,1,0,0,36,6,3,0,0,0,0,0,0,0,0
1,1,136.5,1,-1,1,0,0,18,7,5,0,0,0,0,0,0,0,0
1,1,81.5,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
1,1,63.0,1,-1,1,0,0,28,8,2,0,0,0,0,0,0,0,0
0,1,105.0,0,-1,1,0,0,15,5,3,0,0,0,0,0,0,0,0
1,1,30.5,1,-1,1,0,0,42,9,3,0,0,0,0,0,0,0,0
1,0,148.5,0,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
1,0,76.5,0,-1,1,0,0,25,5,3,1,0,0,0,0,0,0,0
1,1,108.0,1,-1,1,0,0,13,6,2,0,0,0,0,0,0,0,0
1,1,117.5,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,0,0
1,1,93.5,1,-1,1,0,0,39,10,3,0,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,19,6,2,0,0,0,0,0,0,0,0
1,1,49.0,0,-1,1,0,0,30,8,6,0,0,0,0,0,0,0,0
1,1,172.0,1,-1,1,0,0,27,6,3,1,0,0,0,0,0,0,0
0,1,125.0,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
1,1,100.5,0,-1,1,0,0,29,8,3,0,0,0,0,0,0,0,0
0,1,124.0,1,-1,1,0,0,37,7,3,0,0,0,0,0,0,0,0
1,1,118.5,1,-1,1,0,0,55,14,5,0,0,0,0,0,0,0,0
1,1,85.0,1,-1,1,0,0,20,6,3,0,0,0,0,0,0,0,0
1,1,139.5,0,-1,1,0,0,22,5,3,0,0,0,0,0,0,0,0
0,1,0.0,1,-1,1,0,0,20,5,3,0,0,0,0,0,0,0,0
1,1,150.0,0,-1,1,0,0,33,8,3,1,0,0,0,0,0,1,0
1,1,0.0,0,-1,1,0,0,37,11,3,0,0,0,0,0,0,0,0
1,1,134.5,1,-1,1,0,0,23,5,3,1,0,0,0,0,0,0,0
1,0,122.5,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
1,1,178.0,1,-1,1,0,0,31,5,3,0,0,0,0,0,0,0,0
1,1,39.0,1,-1,1,0,0,14,6,3,1,0,0,0,0,0,0,0
1,1,194.5,1,-1,1,0,0,21,6,3,1,0,0,0,0,0,0,0
0,0,117.5,1,-1,1,0,1,25,8,3,0,0,0,0,0,0,0,0
1,1,48.5,1,-1,1,0,0,26,7,3,0,0,0,0,0,0,0,0
1,1,102.0,1,-1,1,0,0,26,7,4,0,0,0,0,0,0,1,0
1,1,52.0,0,-1,1,0,0,31,6,3,0,0,0,0,0,0,0,0
0,1,93.0,1,-1,1,0,0,35,9,3,0,0,0,0,0,0,0,0
1,1,80.5,0,-1,1,0,0,18,6,2,0,0,0,0,0,0,1,0
1,1,198.0,0,-1,1,0,0,13,7,3,1,0,0,0,0,0,0,0
1,0,89.0,1,-1,1,0,0,30,8,3,0,0,0,0,0,0,0,0
0,1,156.5,0,-1,1,0,0,34,9,3,0,0,0,0,0,0,0,0
1,1,101.5,1,-1,1,0,0,27,6,3,0,0,0,0,0,0,0,0
1,1,112.5,1,-1,1,0,0,18,6,3,0,0,0,0,0,0,0,0
1,1,87.5,0,-1,1,0,0,15,4,3,0,0,0,0,0,0,0,0
1,1,143.0,0,-1,1,0,0,21,6,12,0,0,0,0,0,0,0,0
1,1,43.0,1,-1,1,0,0,50,11,3,0,0,0,0,0,0,0,0
1,1,60.0,1,-1,1,0,0,24,6,3,0,0,0,0,0,0,0,0
1,1,159.0,0,-1,1,0,0,44,14,3,0,0,0,0,0,0,0,0
1,1,100.0,1,-1,1,1,0,22,6,3,0,0,0,0,0,0,0,0
1,0,123.5,0,-1,1,0,1,42,8,3,0,0,0,0,0,0,0,0
0,1,70.0,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
1,1,67.0,1,-1,1,0,0,25,5,3,0,0,0,0,0,0,0,0
1,1,118.5,1,-1,1,0,0,46,9,3,0,0,0,0,0,0,0,0
0,1,148.0,1,-1,1,0,0,50,11,3,0,0,0,0,0,0,0,0
1,1,179.0,1,-1,1,1,0,20,7,3,0,0,0,0,0,0,1,0
1,1,150.0,0,-1,1,0,0,13,5,2,0,0,0,0,0,0,0,0
0,1,191.5,1,-1,1,0,0,25,8,6,0,0,0,0,0,0,0,0
1,1,136.0,0,-1,1,0,0,25,6,3,0,0,0,0,0,0,0,0
0,1,160.0,1,-1,1,0,0,30,9,6,0,0,0,0,0,0,0,0
1,1,0.0,0,-1,1,0,0,17,6,3,0,0,0,0,0,0,0,0
1,1,104.0,1,-1,1,0,0,26,7,3,0,0,0,0,0,0,1,0
1,1,125.5,0,-1,1,0,0,23,4,3,0,0,0,0,0,0,0,0
1,1,145.5,1,-1,1,0,0,17,6,3,0,0,0,0,0,0,0,0
0,1,195.0,1,-1,1,0,0,25,6,3,0,0,0,0,0,0,0,0
0,1,32.5,1,-1,1,0,0,21,6,3,1,0,0,0,0,0,0,0
1,1,176.0,1,-1,1,0,0,24,6,3,0,0,0,0,0,0,0,0
0,1,164.0,0,-1,1,0,0,19,8,3,0,0,0,0,0,0,0,0
0,0,109.5,1,-1,1,0,0,13,6,3,0,0,0,0,0,0,0,0
1,1,103.0,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
1,1,56.0,1,-1,1,0,0,33,5,3,0,0,0,0,0,0,0,0
0,1,177.5,1,-1,1,0,0,34,9,3,0,0,0,0,0,0,0,0
1,1,145.5,1,-1,1,0,1,44,9,3,0,0,0,0,0,0,0,0
1,0,0.0,1,-1,1,1,0,30,9,2,0,0,0,0,0,0,0,0
1,1,34.0,1,-1,1,0,0,18,5,3,0,0,0,0,0,0,0,0
1,1,67.5,0,-1,1,0,0,21,5,3,0,0,1,0,0,0,0,0
1,1,162.0,1,-1,1,1,0,46,11,3,1,0,0,0,0,0,0,0
1,1,153.5,1,-1,1,0,0,29,7,5,0,0,0,0,0,0,0,0
1,1,160.5,1,-1,1,0,0,16,5,3,1,0,0,0,0,0,0,0
1,1,61.5,1,-1,1,1,0,26,8,5,0,0,0,0,0,0,0,0
1,1,40.5,1,-1,1,2,0,25,8,3,1,0,0,0,0,0,0,0
1,1,63.0,1,-1,1,0,0,21,7,3,0,0,0,0,0,0,1,0
1,1,109.0,1,-1,1,0,0,22,7,6,0,0,0,0,0,0,0,0
0,1,54.5,0,-1,1,0,0,27,6,3,0,0,0,0,0,0,0,0
1,1,191.5,1,-1,1,0,0,16,6,3,0,0,0,0,0,0,0,0
1,1,157.5,1,-1,1,1,0,29,7,3,0,0,0,0,0,0,0,0
1,1,84.5,1,-1,1,0,0,18,5,3,0,0,0,0,0,0,1,0
1,0,119.5,1,-1,1,0,0,30,6,3,0,0,0,0,0,0,1,0
0,1,102.0,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
1,1,75.5,1,-1,1,3,0,42,12,3,0,0,0,0,0,0,0,0
0,1,172.5,0,-1,1,0,0,21,7,2,0,0,0,0,0,0,0,0
1,1,150.0,1,-1,1,0,0,30,5,3,0,0,0,0,0,0,0,0
1,1,120.5,1,-1,1,0,0,23,6,3,0,0,0,0,0,0,1,0
1,1,133.0,1,-1,1,0,1,24,7,3,0,0,0,0,0,0,0,0
1,1,69.0,0,-1,1,0,0,25,6,3,0,0,0,0,0,0,0,0
1,0,192.5,0,-1,1,0,0,39,9,3,0,0,0,0,0,0,0,0
1,1,75.5,1,-1,1,1,0,49,10,3,0,0,0,0,0,0,0,0
1,0,159.0,1,-1,1,0,0,14,6,3,0,0,0,0,0,0,0,0
0,1,171.5,1,-1,1,0,0,15,6,3,1,0,0,0,0,0,0,0
1,1,165.0,1,-1,1,0,0,44,9,3,0,0,0,0,0,0,1,0
1,0,161.5,0,-1,1,0,0,29,7,3,0,0,0,0,0,0,0,0
1,1,78.0,1,-1,1,0,0,24,6,3,0,0,0,0,0,0,0,0
0,1,48.0,1,-1,1,0,0,79,14,3,1,0,0,0,0,0,1,0
1,1,123.5,1,-1,1,1,0,49,12,3,0,0,0,0,0,0,0,0
1,1,146.0,0,-1,1,0,0,17,5,3,0,0,0,0,0,0,0,0
0,1,142.5,1,-1,1,0,0,16,6,3,0,0,0,0,0,0,0,0
1,0,199.0,0,-1,1,0,0,13,5,3,0,0,0,0,0,0,0,0
1,1,93.5,1,-1,1,0,0,18,7,5,0,0,0,0,0,0,0,0
0,1,199.0,1,-1,1,0,0,18,5,3,0,0,0,0,0,0,0,0
1,1,62.5,1,-1,1,0,1,37,8,3,0,0,0,0,0,0,0,0
1,1,144.5,0,-1,1,0,0,23,7,3,0,0,0,0,0,0,0,0
1,1,104.0,0,-1,1,0,0,60,12,3,0,0,0,0,0,0,0,0
1,0,187.0,1,-1,1,0,1,28,8,3,0,0,0,0,0,0,0,0
1,1,94.5,1,-1,1,0,0,22,8,5,0,0,0,0,0,0,0,0
1,1,120.5,1,-1,1,0,0,25,5,3,0,0,0,0,0,0,0,0
0,1,109.5,1,-1,1,0,0,29,7,3,0,0,0,0,0,0,1,0
1,1,99.0,1,-1,1,0,0,17,6,3,0,0,0,0,0,0,0,0
0,1,55.0,0,-1,1,0,1,40,9,3,0,0,0,0,0,0,0,0
1,1,119.0,1,-1,1,0,1,24,8,3,0,0,0,0,0,0,0,0
1,0,107.0,0,-1,1,0,0,16,7,5,0,0,0,0,0,0,0,0
1,1,163.5,1,-1,1,0,0,19,5,3,0,0,0,0,0,0,0,0
1,1,146.5,1,-1,1,0,0,19,5,3,0,0,0,0,0,0,1,0
1,0,41.5,1,-1,1,0,0,19,5,3,0,0,0,0,0,0,0,0
0,0,106.5,1,-1,1,0,0,26,8,3,0,0,0,0,0,0,0,0
1,1,123.0,1,-1,1,1,0,20,7,3,0,0,0,0,0,0,0,0
0,1,68.5,0,-1,1,0,0,34,6,12,0,0,0,0,0,0,0,0
0,1,43.0,1,-1,1,0,0,19,6,3,0,0,0,0,0,0,0,0
1,1,149.0,1,-1,1,0,0,28,6,3,1,0,0,0,0,0,0,0
1,1,125.5,1,-1,1,0,0,26,7,6,0,0,0,0,0,0,1,0
1,1,66.0,1,-1,1,0,0,29,8,3,1,0,0,0,0,0,0,0
0,1,125.5,1,-1,1,0,0,55,11,3,0,0,0,0,0,0,1,0
0,1,153.0,1,-1,1,0,0,14,6,3,1,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,26,5,3,0,0,0,0,0,0,0,0
1,1,189.0,1,-1,1,0,0,15,7,5,0,0,0,0,0,0,0,0
1,1,97.5,1,-1,1,0,0,19,5,3,0,0,0,0,0,0,0,0
1,0,167.0,0,-1,1,0,0,20,5,3,0,0,0,0,0,0,0,0
1,1,121.0,1,-1,1,0,0,25,6,3,0,0,0,0,0,0,0,0
1,1,135.5,1,-1,1,0,0,17,6,3,1,0,0,0,0,0,1,0
1,0,109.0,1,-1,1,0,0,39,7,3,0,0,0,0,0,0,0,0
1,1,65.5,1,-1,1,0,0,17,6,3,0,0,0,0,0,0,1,0
1,1,164.5,0,-1,1,0,0,16,6,3,1,0,0,0,0,0,0,0
1,0,86.5,1,-1,1,0,0,31,5,3,0,0,0,0,0,0,0,0
0,1,193.0,1,-1,1,0,0,28,5,3,0,0,0,0,0,0,0,0
1,1,113.5,1,-1,1,0,0,23,7,5,0,0,0,0,0,0,0,0
0,1,101.0,1,-1,1,0,0,31,7,3,0,0,0,0,0,0,0,0
1,0,121.0,0,-1,1,0,0,29,6,3,0,0,0,0,0,0,0,0
0,1,0.0,1,-1,1,0,0,15,6,3,1,0,0,0,0,0,0,0
1,1,188.5,1,-1,1,0,0,40,6,3,0,0,0,0,0,0,0,0
1,1,166.0,1,-1,1,0,0,23,5,3,0,0,0,0,0,0,0,0
1,1,73.5,1,-1,1,2,0,39,10,3,0,0,0,0,0,0,0,0
1,1,120.0,1,-1,1,0,0,22,8,2,0,0,0,0,0,0,0,0
1,0,55.0,1,-1,1,0,0,27,6,3,0,0,0,0,0,0,0,0
0,1,158.0,1,-1,1,0,0,29,8,3,1,0,0,0,0,0,0,0
0,0,131.5,0,-1,1,0,0,57,15,3,0,0,0,0,0,0,0,0
1,1,115.0,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
0,1,166.0,0,-1,1,0,0,60,11,3,0,0,0,0,0,0,0,0
1,0,159.0,1,-1,1,0,0,16,5,3,1,0,0,0,0,0,1,0
1,1,143.0,0,-1,1,0,0,13,5,3,0,0,0,0,0,0,1,0
0,0,162.0,0,-1,1,0,0,20,4,3,0,0,0,0,0,0,0,0
1,1,183.5,1,-1,1,0,0,28,11,2,0,0,1,0,0,0,0,0
0,1,117.5,1,-1,1,0,1,39,8,3,0,0,0,0,0,0,0,0
1,1,156.0,1,-1,1,0,0,22,6,3,0,0,0,0,0,0,0,0
1,1,168.0,0,-1,1,0,0,63,12,3,0,0,0,0,0,0,0,0
0,1,84.0,1,-1,1,0,0,37,9,3,0,0,0,0,0,0,0,0
1,1,122.5,1,-1,1,0,0,20,6,3,0,0,1,0,0,0,0,0
1,1,123.0,1,-1,1,0,0,30,6,3,0,0,0,0,0,0,0,0
0,1,189.5,1,-1,1,0,0,16,6,3,0,0,0,0,0,0,0,0
1,1,190.5,1,-1,1,0,0,21,6,3,0,0,0,0,0,0,0,0
1,0,64.0,1,-1,1,0,0,19,6,3,0,0,0,0,0,0,0,0
1,1,149.0,0,-1,1,0,1,27,8,3,0,0,0,0,0,0,0,0
1,1,35.0,1,-1,1,0,0,47,10,3,1,0,0,0,0,0,0,0
1,1,0.0,1,-1,1,0,0,23,10,2,0,0,0,0,0,0,0,0
1,1,192.0,0,-1,1,0,0,31,7,3,1,0,0,0,0,0,0,0
1,0,61.0,1,-1,1,0,0,32,7,3,0,0,0,0,0,0,0,0
0,1,112.5,1,-1,1,0,0,26,7,5,0,0,0,0,0,0,0,0
1,0,160.0,1,-1,1,0,0,53,12,3,0,0,0,0,0,0,0,0
1,0,116.0,1,-1,1,0,0,38,12,3,0,0,0,0,0,0,0,0
1,1,171.0,0,-1,1,0,0,27,6,2,0,0,0,0,0,0,0,0
1,1,48.0,1,-1,1,1,0,25,7,3,1,0,0,0,0,0,0,0
1,0,176.5,1,-1,1,0,0,16,7,6,0,0,0,0,0,0,0,0
1,0,58.5,1,-1,1,0,0,19,6,3,0,0,0,0,0,0,0,0
1,1,138.0,0,-1,1,0,0,23,7,6,0,0,0,0,0,0,0,0
1,1,169.0,1,-1,1,0,0,28,6,3,0,0,0,0,0,0,0,0
