url_len,who_is,https,js_len,www_count,embed_url_count,count@,shortened_url,http_count,space_count,?_count,suspicious,tld_length,if_com,if_porn_u,if_safety_u,if_ali_d,if_jd_d,if_usa,if_india,if_africa,if_korea
41,1,1,40.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
43,0,1,73.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
27,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
47,1,1,79.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
21,1,1,39.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
23,0,0,81.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
34,1,1,148.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
24,1,0,55.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
40,0,0,47.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
46,1,1,114.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
39,0,1,149.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
23,1,1,71.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
60,0,1,0.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
35,1,1,178.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
32,1,1,129.5,0,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
32,1,1,130.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
30,0,1,132.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
30,1,0,122.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
30,1,1,148.0,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
20,1,0,118.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
32,1,1,189.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
24,1,0,80.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
27,1,1,92.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
33,1,0,133.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0
43,1,1,149.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
45,1,1,163.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
29,1,1,118.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
51,1,1,45.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
22,1,1,171.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
33,0,1,69.0,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
26,0,1,42.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
19,1,1,43.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
41,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,1,0,150.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
35,1,1,0.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
38,1,1,70.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
46,1,0,62.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
36,1,1,118.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
39,0,1,38.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
35,1,0,103.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
37,1,1,182.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
39,1,1,45.5,0,-1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0
50,0,0,47.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
54,1,0,149.0,0,-1,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0
24,1,0,82.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
26,0,1,65.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
21,0,1,60.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
36,1,1,117.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
19,1,1,0.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
23,1,0,144.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0
28,1,1,113.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
32,1,0,145.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
26,1,0,134.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
19,0,1,141.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
49,1,0,35.0,0,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
34,1,1,77.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
28,0,1,43.0,1,-1,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0
48,1,1,197.5,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
44,1,0,139.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
72,0,1,62.0,1,-1,0,0,1,0,1,0,3,1,0,0,0,0,1,0,0,0
23,1,1,177.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
47,1,1,164.5,0,-1,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0
27,1,1,166.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
91,1,0,112.0,1,-1,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0
51,1,1,166.0,0,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
37,1,1,141.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
49,1,1,50.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
21,1,1,169.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
86,1,1,83.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
26,1,1,77.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
26,0,1,90.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
29,0,1,104.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,1,1,61.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
79,1,0,121.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
76,1,1,65.0,0,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
26,1,1,61.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
41,1,1,35.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
29,0,1,112.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
26,0,1,38.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
35,1,0,139.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
21,1,0,107.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
27,1,1,109.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
46,1,1,81.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
30,1,1,55.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
26,0,1,57.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
25,0,1,83.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
27,1,0,142.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
43,0,1,0.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
28,1,0,57.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
41,1,1,85.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
45,1,1,142.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
26,0,1,36.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
23,1,0,153.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
32,1,1,87.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
48,1,0,83.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
28,1,0,65.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
30,0,1,190.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
33,1,1,184.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
72,0,1,76.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
35,1,1,47.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
35,1,1,160.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
48,0,1,107.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
26,1,1,103.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
45,1,0,50.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
32,1,1,134.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
29,1,1,75.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
54,1,1,143.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
23,1,1,68.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
33,1,0,71.0,1,-1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0
26,1,1,172.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
21,1,1,97.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
29,1,1,139.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
57,0,1,132.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
33,0,1,48.5,1,-1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
47,1,1,166.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
42,1,1,184.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
30,0,1,113.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
44,1,1,85.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
51,0,1,134.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
23,1,1,195.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
34,1,0,36.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,0,0,182.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
28,1,1,148.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
56,1,1,195.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0
34,1,1,75.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
37,1,1,187.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
29,1,1,74.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
43,1,1,81.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
42,0,1,92.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
28,1,1,68.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
46,1,1,87.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
27,1,1,99.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
23,1,1,99.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
35,1,0,31.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
25,1,1,106.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
26,1,0,110.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
26,1,1,154.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
33,1,1,91.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
31,0,1,42.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
32,1,1,30.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
23,1,1,77.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
32,1,1,142.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
24,1,1,0.0,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0
57,1,1,188.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
50,1,1,81.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
50,1,1,155.5,1,-1,0,0,1,0,1,0,3,1,0,0,0,0,1,0,0,0
30,1,1,53.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
26,1,1,98.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
41,1,1,79.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
34,1,1,165.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
41,1,0,159.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
26,1,1,41.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
35,0,1,0.0,1,-1,0,1,1,0,0,0,12,0,0,0,0,0,1,0,0,0
36,1,1,133.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
30,1,1,98.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
29,1,1,193.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
35,1,1,55.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
23,1,1,50.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
22,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
48,1,1,61.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
51,0,1,164.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
59,1,1,169.5,0,-1,0,0,1,0,1,0,3,1,0,0,0,0,1,0,0,0
36,1,1,135.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
25,1,1,98.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
26,1,1,49.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
30,1,1,96.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
22,1,0,51.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,0,1,145.5,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0
26,1,0,113.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
27,0,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
25,1,1,35.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
40,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
37,1,1,67.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
30,1,1,181.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
38,1,1,197.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0
27,0,1,191.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
25,0,1,143.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
40,0,0,142.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
54,1,1,66.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
36,1,1,194.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
44,0,1,35.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
23,1,1,127.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
28,0,1,160.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
58,1,1,186.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
23,1,1,145.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
38,1,1,37.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
24,1,1,97.0,0,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
42,1,1,136.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
47,0,1,195.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
43,1,1,0.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
107,1,1,102.0,0,-1,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0
35,1,1,75.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
33,1,1,180.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
24,0,1,140.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
29,1,0,63.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
26,1,0,162.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
28,1,1,70.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
23,1,1,185.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
36,1,1,193.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
40,1,1,126.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
24,1,1,147.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
42,1,1,113.5,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
56,1,1,101.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
26,1,1,0.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
107,1,1,149.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
66,1,1,0.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
31,1,0,187.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
24,1,1,87.0,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0
61,1,1,113.5,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
25,1,0,195.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
23,1,0,157.5,1,-1,0,0,1,0,0,0,3,1,0,0,1,0,0,0,0,0
46,1,1,121.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
29,0,1,91.0,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
26,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
30,1,1,128.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
35,1,1,198.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
24,1,1,0.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0
42,1,1,166.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
20,1,1,183.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0
20,1,0,117.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
37,0,1,134.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
20,1,1,191.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
50,1,1,148.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
39,1,1,136.5,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
46,0,1,173.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
36,1,1,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
23,1,0,174.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
27,1,0,63.0,1,-1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
66,1,1,152.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
26,1,1,81.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
34,0,1,143.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
38,1,1,81.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
46,0,1,131.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
22,1,1,146.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
28,1,0,37.0,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
45,1,0,177.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
73,1,1,122.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
31,1,1,67.0,1,-1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0
33,1,1,140.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
22,1,1,120.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
40,1,1,155.0,1,-1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0
35,1,1,138.5,1,-1,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0
36,1,1,168.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
25,1,0,57.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
65,1,1,191.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
34,1,0,0.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
24,1,1,34.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
20,1,1,30.5,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
101,0,0,0.0,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0
23,1,1,78.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
33,1,1,114.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
47,1,1,156.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
47,1,1,117.5,2,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
25,1,1,188.5,0,-1,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0
60,1,1,80.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
36,1,1,139.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
28,0,1,129.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
31,1,1,55.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
41,1,1,183.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
24,0,1,104.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
49,1,1,80.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
33,1,1,136.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
28,1,0,30.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
42,1,1,70.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
30,0,1,89.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
31,1,0,71.5,1,-1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
67,1,1,105.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
40,1,1,82.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
73,1,1,196.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
51,0,1,118.0,0,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
37,1,1,98.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
46,1,0,0.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
21,1,1,46.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
48,1,1,44.5,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
23,1,1,138.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
20,1,0,55.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
47,0,1,195.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
25,1,1,125.5,1,-1,0,1,1,0,0,0,6,0,0,0,0,0,1,0,0,0
63,0,0,163.0,0,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
33,1,1,41.0,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
44,1,1,129.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
52,1,1,166.5,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0
19,0,1,190.5,0,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
47,1,1,166.5,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
34,1,1,51.5,0,-1,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0
24,0,1,109.0,1,-1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
51,1,1,51.5,1,-1,0,1,1,0,0,0,3,1,0,0,0,0,1,0,0,0
22,1,1,37.5,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
44,1,1,44.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,1,0,0,0
40,1,1,176.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0
42,1,1,92.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0
41,1,1,179.5,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
69,1,1,33.0,1,-1,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,0
33,0,0,171.0,1,-1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
27,1,1,79.0,1,-1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
